"id";"hotelId";"hotelReservationId"
1;"";"125730df-dba7-4ed1-97dc-5589c3fd041f"
2;"";"ab86000e-e24b-44d9-9c6d-99a3fe5c3ab7"
3;"";"b3d67f3e-e28f-413d-bfcc-69ba07742320"
4;"64728af4-3e59-4429-a3d8-8eb78e4f4836";"cd7065fa-a685-42d7-b408-fbcc40c75883"
5;"64728af4-3e59-4429-a3d8-8eb78e4f4836";"9ddb6dfb-2fb8-425e-b9d6-85cdca69c25e"
6;"64728af4-3e59-4429-a3d8-8eb78e4f4836";"c5423631-fc9e-4ce5-8a58-678766c57c93"
7;"64728af4-3e59-4429-a3d8-8eb78e4f4836";"75693430-a08f-49ce-961f-ad3527d094a2"
8;"64728af4-3e59-4429-a3d8-8eb78e4f4836";"c9f1ed05-717d-4001-aa8a-b8e43cc8e6c3"
9;"64728af4-3e59-4429-a3d8-8eb78e4f4836";"d0c87181-c816-48a2-99c7-4cac7a35690f"
